server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_18,21:58:40,21:59:10,19001.07,180.48,Possible DDoS
server_18,21:58:50,21:59:20,19001.07,180.48,Possible DDoS
server_18,21:59:00,21:59:30,19001.07,74.33,Possible DDoS
server_18,21:59:10,21:59:40,6640.32,1639.13,Possible DDoS
server_18,21:59:20,21:59:50,6640.32,1639.13,Possible DDoS
server_18,21:59:30,22:00:00,6640.32,1639.13,Possible DDoS
server_18,21:59:40,22:00:10,901.89,157.7,""
server_18,21:59:50,22:00:20,901.89,99.47,""
server_18,22:00:00,22:00:30,912.79,60.4,""
server_18,22:00:10,22:00:40,16755.83,1202.01,Possible DDoS
server_18,22:00:20,22:00:50,16755.83,1202.01,Possible DDoS
server_18,22:00:30,22:01:00,16755.83,1202.01,Possible DDoS
server_18,22:00:40,22:01:10,964.86,87.08,""
server_18,22:00:50,22:01:20,3577.69,1798.15,Possible DDoS
server_18,22:01:00,22:01:30,3577.69,1798.15,Possible DDoS
server_18,22:01:10,22:01:40,19199.05,1798.15,Possible DDoS
server_18,22:01:20,22:01:50,19199.05,104.76,Possible DDoS
server_18,22:01:30,22:02:00,19199.05,104.76,Possible DDoS
server_18,22:01:40,22:02:10,15020.31,7397.04,Network flood + Disk thrash suspected
server_18,22:01:50,22:02:20,15020.31,7397.04,Network flood + Disk thrash suspected
server_18,22:02:00,22:02:30,1402.68,7397.04,Disk thrash suspected
server_18,22:02:10,22:02:40,16545.16,1947.83,Possible DDoS
server_18,22:02:20,22:02:50,16545.16,176.05,Possible DDoS
server_18,22:02:30,22:03:00,16545.16,143.09,Possible DDoS
server_18,22:02:40,22:03:10,12507.7,143.09,Possible DDoS
server_18,22:02:50,22:03:20,12507.7,168.71,Possible DDoS
server_18,22:03:00,22:03:30,926.55,168.71,""
server_18,22:03:10,22:03:40,913.07,3563.16,""
server_18,22:03:20,22:03:50,9963.62,3563.16,Possible DDoS
server_18,22:03:30,22:04:00,9963.62,3563.16,Possible DDoS
server_18,22:03:40,22:04:10,9963.62,172.95,Possible DDoS
server_18,22:03:50,22:04:20,4380.41,1781.01,Possible DDoS
server_18,22:04:00,22:04:30,4380.41,6129.29,Network flood + Disk thrash suspected
server_18,22:04:10,22:04:40,4380.41,6129.29,Network flood + Disk thrash suspected
server_18,22:04:20,22:04:50,4020.28,6129.29,Network flood + Disk thrash suspected
server_18,22:04:30,22:05:00,4175.98,1807.73,Possible DDoS
server_18,22:04:40,22:05:10,16298.98,1807.73,Possible DDoS
server_18,22:04:50,22:05:20,16298.98,1807.73,Possible DDoS
server_18,22:05:00,22:05:30,16298.98,138.7,Possible DDoS
server_18,22:05:10,22:05:40,9599.21,161.86,Possible DDoS
server_18,22:05:20,22:05:50,9599.21,161.86,Possible DDoS
server_18,22:05:30,22:06:00,9599.21,161.86,Possible DDoS
server_18,22:05:40,22:06:10,992.49,9802.96,Disk thrash suspected
server_18,22:05:50,22:06:20,992.49,9802.96,Disk thrash suspected
server_18,22:06:00,22:06:30,965.63,9802.96,Disk thrash suspected
server_18,22:06:10,22:06:40,17946.18,111.53,Possible DDoS
server_18,22:06:20,22:06:50,17946.18,1533.02,Possible DDoS
server_18,22:06:30,22:07:00,17946.18,1533.02,Possible DDoS
server_18,22:06:40,22:07:10,4156.93,1533.02,Possible DDoS
server_18,22:06:50,22:07:20,4156.93,1363.94,Possible DDoS
server_18,22:07:00,22:07:30,4156.93,1363.94,Possible DDoS
server_18,22:07:10,22:07:40,1706.9,566.49,""
server_18,22:07:20,22:07:50,937.13,82.5,""
server_18,22:07:30,22:08:00,937.13,100.0,""
server_18,22:07:40,22:08:10,793.18,126.28,""
server_18,22:07:50,22:08:20,3886.25,1150.38,Possible DDoS
server_18,22:08:00,22:08:30,5195.47,1150.38,Possible DDoS
server_18,22:08:10,22:08:40,5195.47,1150.38,Possible DDoS
server_18,22:08:20,22:08:50,15763.4,3117.12,Possible DDoS
server_18,22:08:30,22:09:00,15763.4,3117.12,Possible DDoS
server_18,22:08:40,22:09:10,15763.4,3117.12,Possible DDoS
server_18,22:08:50,22:09:20,8006.57,185.01,Possible DDoS
server_18,22:09:00,22:09:30,992.72,185.01,""
server_18,22:09:10,22:09:40,992.72,88.38,""
server_18,22:09:20,22:09:50,992.72,54.81,""
server_18,22:09:30,22:10:00,14102.98,1723.74,Possible DDoS
server_18,22:09:40,22:10:10,14102.98,7340.11,Network flood + Disk thrash suspected
server_18,22:09:50,22:10:20,14102.98,7340.11,Network flood + Disk thrash suspected
server_18,22:10:00,22:10:30,1526.91,7340.11,Disk thrash suspected
server_18,22:10:10,22:10:40,1526.91,1861.66,""
server_18,22:10:20,22:10:50,1526.91,7827.96,Disk thrash suspected
server_18,22:10:30,22:11:00,791.87,7827.96,Disk thrash suspected
server_18,22:10:40,22:11:10,894.76,7827.96,Disk thrash suspected
server_18,22:10:50,22:11:20,954.78,6157.01,Disk thrash suspected
server_18,22:11:00,22:11:30,954.78,6157.01,Disk thrash suspected
server_18,22:11:10,22:11:40,954.78,6849.61,Disk thrash suspected
server_18,22:11:20,22:11:50,1004.3,6849.61,Disk thrash suspected
server_18,22:11:30,22:12:00,1030.87,8708.42,Disk thrash suspected
server_18,22:11:40,22:12:10,1030.87,8708.42,Disk thrash suspected
server_18,22:11:50,22:12:20,1030.87,8708.42,Disk thrash suspected
server_18,22:12:00,22:12:30,991.64,6311.84,Disk thrash suspected
server_18,22:12:10,22:12:40,17666.3,6394.75,Network flood + Disk thrash suspected
server_18,22:12:20,22:12:50,17666.3,6394.75,Network flood + Disk thrash suspected
server_18,22:12:30,22:13:00,17666.3,6394.75,Network flood + Disk thrash suspected
server_18,22:12:40,22:13:10,19660.83,140.09,Possible DDoS
server_18,22:12:50,22:13:20,19660.83,5450.64,Network flood + Disk thrash suspected
server_18,22:13:00,22:13:30,19660.83,5450.64,Network flood + Disk thrash suspected
server_18,22:13:10,22:13:40,17508.0,5450.64,Network flood + Disk thrash suspected
server_18,22:13:20,22:13:50,17508.0,6968.76,Network flood + Disk thrash suspected
server_18,22:13:30,22:14:00,9453.57,6968.76,Network flood + Disk thrash suspected
server_18,22:13:40,22:14:10,1004.77,7183.65,Disk thrash suspected
server_18,22:13:50,22:14:20,1004.77,7183.65,Disk thrash suspected
server_18,22:14:00,22:14:30,954.56,7183.65,Disk thrash suspected
server_18,22:14:10,22:14:40,19637.56,171.15,Possible DDoS
server_18,22:14:20,22:14:50,19637.56,171.15,Possible DDoS
server_18,22:14:30,22:15:00,19637.56,166.16,Possible DDoS
server_18,22:14:40,22:15:10,8342.56,166.16,Possible DDoS
server_18,22:14:50,22:15:20,8342.56,779.55,Possible DDoS
server_18,22:15:00,22:15:30,2909.68,779.55,""
server_18,22:15:10,22:15:40,2909.68,779.55,""
server_18,22:15:20,22:15:50,946.7,117.1,""
server_18,22:15:30,22:16:00,5552.65,54.34,Possible DDoS
server_18,22:15:40,22:16:10,5552.65,80.66,Possible DDoS
server_18,22:15:50,22:16:20,5552.65,80.66,Possible DDoS
server_18,22:16:00,22:16:30,1069.95,88.75,""
server_18,22:16:10,22:16:40,885.13,88.75,""
server_18,22:16:20,22:16:50,885.13,88.75,""
server_18,22:16:30,22:17:00,15308.47,149.75,Possible DDoS
server_18,22:16:40,22:17:10,15308.47,4634.83,Possible DDoS
server_18,22:16:50,22:17:20,15308.47,4634.83,Possible DDoS
server_18,22:17:00,22:17:30,19532.48,4634.83,Possible DDoS
server_18,22:17:10,22:17:40,19532.48,1094.07,Possible DDoS
server_18,22:17:20,22:17:50,19532.48,199.45,Possible DDoS
server_18,22:17:30,22:18:00,19340.33,199.45,Possible DDoS
server_18,22:17:40,22:18:10,19340.33,126.48,Possible DDoS
server_18,22:17:50,22:18:20,18141.97,126.48,Possible DDoS
server_18,22:18:00,22:18:30,18141.97,126.48,Possible DDoS
server_18,22:18:10,22:18:40,1298.84,1607.73,""
server_18,22:18:20,22:18:50,14597.8,7411.46,Network flood + Disk thrash suspected
server_18,22:18:30,22:19:00,14597.8,7411.46,Network flood + Disk thrash suspected
server_18,22:18:40,22:19:10,14597.8,7411.46,Network flood + Disk thrash suspected
server_18,22:18:50,22:19:20,3813.5,5761.53,Network flood + Disk thrash suspected
server_18,22:19:00,22:19:30,3985.58,5761.53,Network flood + Disk thrash suspected
server_18,22:19:10,22:19:40,4447.34,1370.08,Possible DDoS
server_18,22:19:20,22:19:50,4447.34,1370.08,Possible DDoS
server_18,22:19:30,22:20:00,4447.34,1370.08,Possible DDoS
server_18,22:19:40,22:20:10,4327.13,943.47,Possible DDoS
server_18,22:19:50,22:20:20,4327.13,845.36,Possible DDoS
server_18,22:20:00,22:20:30,16314.14,195.83,Possible DDoS
server_18,22:20:10,22:20:40,16314.14,195.83,Possible DDoS
server_18,22:20:20,22:20:50,16314.14,1309.36,Possible DDoS
server_18,22:20:30,22:21:00,17457.37,6855.31,Network flood + Disk thrash suspected
server_18,22:20:40,22:21:10,17457.37,6855.31,Network flood + Disk thrash suspected
server_18,22:20:50,22:21:20,17457.37,6855.31,Network flood + Disk thrash suspected
server_18,22:21:00,22:21:30,2492.85,762.47,""
server_18,22:21:10,22:21:40,2492.85,762.47,""
server_18,22:21:20,22:21:50,19805.11,762.47,Possible DDoS
server_18,22:21:30,22:22:00,19805.11,119.14,Possible DDoS
server_18,22:21:40,22:22:10,19805.11,7915.59,Network flood + Disk thrash suspected
server_18,22:21:50,22:22:20,641.27,7915.59,Disk thrash suspected
server_18,22:22:00,22:22:30,641.27,7915.59,Disk thrash suspected
server_18,22:22:10,22:22:40,19080.19,7868.04,Network flood + Disk thrash suspected
server_18,22:22:20,22:22:50,19080.19,158.35,Possible DDoS
server_18,22:22:30,22:23:00,19080.19,143.65,Possible DDoS
server_18,22:22:40,22:23:10,12010.93,9488.22,Network flood + Disk thrash suspected
server_18,22:22:50,22:23:20,12010.93,9488.22,Network flood + Disk thrash suspected
server_18,22:23:00,22:23:30,524.55,9488.22,Disk thrash suspected
server_18,22:23:10,22:23:40,550.98,8034.45,Disk thrash suspected
server_18,22:23:20,22:23:50,4207.18,8034.45,Network flood + Disk thrash suspected
server_18,22:23:30,22:24:00,4207.18,8034.45,Network flood + Disk thrash suspected
server_18,22:23:40,22:24:10,4207.18,5247.44,Network flood + Disk thrash suspected
server_18,22:23:50,22:24:20,3714.35,5247.44,Network flood + Disk thrash suspected
server_18,22:24:00,22:24:30,3714.35,661.95,Possible DDoS
server_18,22:24:10,22:24:40,811.48,157.37,""
server_18,22:24:20,22:24:50,7570.33,163.95,Possible DDoS
server_18,22:24:30,22:25:00,8679.27,163.95,Possible DDoS
server_18,22:24:40,22:25:10,10326.98,198.85,Possible DDoS
server_18,22:24:50,22:25:20,10326.98,198.85,Possible DDoS
server_18,22:25:00,22:25:30,13417.29,198.85,Possible DDoS
server_18,22:25:10,22:25:40,13417.29,123.49,Possible DDoS
server_18,22:25:20,22:25:50,13417.29,85.61,Possible DDoS
server_18,22:25:30,22:26:00,6631.97,85.61,Possible DDoS
server_18,22:25:40,22:26:10,980.71,73.27,""
server_18,22:25:50,22:26:20,596.19,96.07,""
server_18,22:26:00,22:26:30,3679.75,1080.51,Possible DDoS
server_18,22:26:10,22:26:40,3679.75,1419.63,Possible DDoS
server_18,22:26:20,22:26:50,10311.89,1419.63,Possible DDoS
server_18,22:26:30,22:27:00,10311.89,1419.63,Possible DDoS
server_18,22:26:40,22:27:10,10311.89,1742.61,Possible DDoS
server_18,22:26:50,22:27:20,2756.05,1742.61,""
server_18,22:27:00,22:27:30,2756.05,1742.61,""
server_18,22:27:10,22:27:40,2394.2,1668.26,""
server_18,22:27:20,22:27:50,963.04,113.45,""
server_18,22:27:30,22:28:00,853.58,84.11,""
server_18,22:27:40,22:28:10,3535.87,551.63,Possible DDoS
server_18,22:27:50,22:28:20,3535.87,551.63,Possible DDoS
server_18,22:28:00,22:28:30,3535.87,9021.44,Network flood + Disk thrash suspected
server_18,22:28:10,22:28:40,934.98,9021.44,Disk thrash suspected
server_18,22:28:20,22:28:50,885.08,9021.44,Disk thrash suspected
server_18,22:28:30,22:29:00,885.08,7346.16,Disk thrash suspected
server_18,22:28:40,22:29:10,3603.93,7346.16,Network flood + Disk thrash suspected
server_18,22:28:50,22:29:20,3603.93,7346.16,Network flood + Disk thrash suspected
server_18,22:29:00,22:29:30,16505.69,1540.09,Possible DDoS
server_18,22:29:10,22:29:40,16505.69,180.64,Possible DDoS
server_18,22:29:20,22:29:50,16505.69,874.44,Possible DDoS
server_18,22:29:30,22:30:00,11244.99,874.44,Possible DDoS
server_18,22:29:40,22:30:10,11244.99,874.44,Possible DDoS
server_18,22:29:50,22:30:20,883.0,139.49,""
server_18,22:30:00,22:30:30,883.0,139.49,""
server_18,22:30:10,22:30:40,13139.48,139.49,Possible DDoS
server_18,22:30:20,22:30:50,13139.48,113.16,Possible DDoS
server_18,22:30:30,22:31:00,13139.48,113.16,Possible DDoS
server_18,22:30:40,22:31:10,8668.94,1642.9,Possible DDoS
server_18,22:30:50,22:31:20,8668.94,1642.9,Possible DDoS
server_18,22:31:00,22:31:30,7002.91,1642.9,Possible DDoS
server_18,22:31:10,22:31:40,7002.91,146.93,Possible DDoS
server_18,22:31:20,22:31:50,18972.05,146.93,Possible DDoS
server_18,22:31:30,22:32:00,18972.05,93.17,Possible DDoS
server_18,22:31:40,22:32:10,18972.05,6636.46,Network flood + Disk thrash suspected
server_18,22:31:50,22:32:20,965.16,6636.46,Disk thrash suspected
server_18,22:32:00,22:32:30,17726.28,6636.46,Network flood + Disk thrash suspected
server_18,22:32:10,22:32:40,17726.28,7544.61,Network flood + Disk thrash suspected
server_18,22:32:20,22:32:50,17726.28,7544.61,Network flood + Disk thrash suspected
server_18,22:32:30,22:33:00,6363.52,7544.61,Network flood + Disk thrash suspected
server_18,22:32:40,22:33:10,876.2,124.73,""
server_18,22:32:50,22:33:20,927.68,124.73,""
server_18,22:33:00,22:33:30,927.68,3680.9,""
server_18,22:33:10,22:33:40,10174.25,3680.9,Possible DDoS
server_18,22:33:20,22:33:50,17699.96,5001.8,Network flood + Disk thrash suspected
server_18,22:33:30,22:34:00,17699.96,5001.8,Network flood + Disk thrash suspected
server_18,22:33:40,22:34:10,17699.96,5001.8,Network flood + Disk thrash suspected
server_18,22:33:50,22:34:20,4765.27,4782.52,Possible DDoS
server_18,22:34:00,22:34:30,4765.27,1469.98,Possible DDoS
server_18,22:34:10,22:34:40,11654.0,1469.98,Possible DDoS
server_18,22:34:20,22:34:50,11654.0,115.69,Possible DDoS
server_18,22:34:30,22:35:00,11654.0,1629.52,Possible DDoS
server_18,22:34:40,22:35:10,2485.93,1629.52,""
server_18,22:34:50,22:35:20,2485.93,1629.52,""
server_18,22:35:00,22:35:30,1543.56,1397.67,""
server_18,22:35:10,22:35:40,1543.56,8050.35,Disk thrash suspected
server_18,22:35:20,22:35:50,581.85,8050.35,Disk thrash suspected
server_18,22:35:30,22:36:00,2807.89,8050.35,Disk thrash suspected
server_18,22:35:40,22:36:10,2807.89,5513.21,Disk thrash suspected
server_18,22:35:50,22:36:20,12854.58,5513.21,Network flood + Disk thrash suspected
server_18,22:36:00,22:36:30,12854.58,5513.21,Network flood + Disk thrash suspected
server_18,22:36:10,22:36:40,12854.58,1462.62,Possible DDoS
server_18,22:36:20,22:36:50,2873.97,1462.62,""
server_18,22:36:30,22:37:00,3021.49,975.47,""
server_18,22:36:40,22:37:10,3021.49,1089.3,""
server_18,22:36:50,22:37:20,3021.49,6737.48,Disk thrash suspected
server_18,22:37:00,22:37:30,15175.95,6737.48,Network flood + Disk thrash suspected
server_18,22:37:10,22:37:40,15175.95,6737.48,Network flood + Disk thrash suspected
server_18,22:37:20,22:37:50,15175.95,1900.42,Possible DDoS
server_18,22:37:30,22:38:00,3457.76,1900.42,Possible DDoS
server_18,22:37:40,22:38:10,3457.76,1241.17,Possible DDoS
server_18,22:37:50,22:38:20,5124.85,1241.17,Possible DDoS
server_18,22:38:00,22:38:30,5124.85,7597.35,Network flood + Disk thrash suspected
server_18,22:38:10,22:38:40,5124.85,7597.35,Network flood + Disk thrash suspected
server_18,22:38:20,22:38:50,899.29,7597.35,Disk thrash suspected
server_18,22:38:30,22:39:00,899.29,5115.34,Disk thrash suspected
server_18,22:38:40,22:39:10,899.29,115.14,""
server_18,22:38:50,22:39:20,19322.99,87.45,Possible DDoS
server_18,22:39:00,22:39:30,19322.99,112.44,Possible DDoS
server_18,22:39:10,22:39:40,19322.99,153.13,Possible DDoS
server_18,22:39:20,22:39:50,1687.44,996.44,""
server_18,22:39:30,22:40:00,6814.13,996.44,Possible DDoS
server_18,22:39:40,22:40:10,6814.13,1214.27,Possible DDoS
server_18,22:39:50,22:40:20,6814.13,1214.27,Possible DDoS
server_18,22:40:00,22:40:30,4000.31,1470.69,Possible DDoS
server_18,22:40:10,22:40:40,19269.84,1470.69,Possible DDoS
server_18,22:40:20,22:40:50,19269.84,7354.3,Network flood + Disk thrash suspected
server_18,22:40:30,22:41:00,19269.84,7354.3,Network flood + Disk thrash suspected
server_18,22:40:40,22:41:10,13186.64,7354.3,Network flood + Disk thrash suspected
server_18,22:40:50,22:41:20,16271.62,4304.74,Possible DDoS
server_18,22:41:00,22:41:30,16271.62,1090.27,Possible DDoS
server_18,22:41:10,22:41:40,16271.62,1090.27,Possible DDoS
server_18,22:41:20,22:41:50,16216.6,158.83,Possible DDoS
server_18,22:41:30,22:42:00,16216.6,7530.84,Network flood + Disk thrash suspected
server_18,22:41:40,22:42:10,16216.6,7530.84,Network flood + Disk thrash suspected
server_18,22:41:50,22:42:20,15703.3,7530.84,Network flood + Disk thrash suspected
server_18,22:42:00,22:42:30,15703.3,6994.78,Network flood + Disk thrash suspected
server_18,22:42:10,22:42:40,1022.16,7089.68,Disk thrash suspected
server_18,22:42:20,22:42:50,1022.16,7557.49,Disk thrash suspected
server_18,22:42:30,22:43:00,1022.16,8327.77,Disk thrash suspected
server_18,22:42:40,22:43:10,2070.19,8327.77,Disk thrash suspected
server_18,22:42:50,22:43:20,2070.19,8327.77,Disk thrash suspected
server_18,22:43:00,22:43:30,2070.19,7288.09,Disk thrash suspected
server_18,22:43:10,22:43:40,796.46,7288.09,Disk thrash suspected
server_18,22:43:20,22:43:50,796.46,7288.09,Disk thrash suspected
server_18,22:43:30,22:44:00,998.37,88.18,""
server_18,22:43:40,22:44:10,998.37,88.18,""
server_18,22:43:50,22:44:20,998.37,104.57,""
server_18,22:44:00,22:44:30,8456.6,8566.36,Network flood + Disk thrash suspected
server_18,22:44:10,22:44:40,8456.6,8566.36,Network flood + Disk thrash suspected
server_18,22:44:20,22:44:50,8456.6,8566.36,Network flood + Disk thrash suspected
server_18,22:44:30,22:45:00,3703.11,3744.45,Possible DDoS
server_18,22:44:40,22:45:10,3703.11,3744.45,Possible DDoS
server_18,22:44:50,22:45:20,782.71,3744.45,""
server_18,22:45:00,22:45:30,641.29,151.26,""
server_18,22:45:10,22:45:40,641.29,9932.59,Disk thrash suspected
server_18,22:45:20,22:45:50,641.29,9932.59,Disk thrash suspected
server_18,22:45:30,22:46:00,540.07,9932.59,Disk thrash suspected
server_18,22:45:40,22:46:10,19362.3,9513.83,Network flood + Disk thrash suspected
server_18,22:45:50,22:46:20,19362.3,9513.83,Network flood + Disk thrash suspected
server_18,22:46:00,22:46:30,19362.3,1909.41,Possible DDoS
server_18,22:46:10,22:46:40,9677.03,1909.41,Possible DDoS
server_18,22:46:20,22:46:50,9677.03,120.37,Possible DDoS
server_18,22:46:30,22:47:00,870.79,152.31,""
server_18,22:46:40,22:47:10,910.6,3621.01,""
server_18,22:46:50,22:47:20,910.6,3621.01,""
server_18,22:47:00,22:47:30,3230.62,3621.01,Possible DDoS
server_18,22:47:10,22:47:40,3230.62,8588.09,Network flood + Disk thrash suspected
server_18,22:47:20,22:47:50,17717.92,8588.09,Network flood + Disk thrash suspected
server_18,22:47:30,22:48:00,17717.92,8588.09,Network flood + Disk thrash suspected
server_18,22:47:40,22:48:10,17717.92,120.52,Possible DDoS
server_18,22:47:50,22:48:20,941.7,7396.08,Disk thrash suspected
server_18,22:48:00,22:48:30,941.7,7396.08,Disk thrash suspected
server_18,22:48:10,22:48:40,1007.39,7396.08,Disk thrash suspected
server_18,22:48:20,22:48:50,16795.66,162.8,Possible DDoS
server_18,22:48:30,22:49:00,16795.66,884.34,Possible DDoS
server_18,22:48:40,22:49:10,16795.66,5621.24,Network flood + Disk thrash suspected
server_18,22:48:50,22:49:20,4482.74,5621.24,Network flood + Disk thrash suspected
server_18,22:49:00,22:49:30,983.54,5621.24,Disk thrash suspected
server_18,22:49:10,22:49:40,983.54,4764.59,""
server_18,22:49:20,22:49:50,983.54,4764.59,""
server_18,22:49:30,22:50:00,520.71,4764.59,""
server_18,22:49:40,22:50:10,505.77,90.87,""
server_18,22:49:50,22:50:20,480.42,90.87,""
server_18,22:50:00,22:50:30,457.79,8791.36,Disk thrash suspected
server_18,22:50:10,22:50:40,469.59,8791.36,Disk thrash suspected
server_18,22:50:20,22:50:50,902.17,8791.36,Disk thrash suspected
server_18,22:50:30,22:51:00,902.17,8770.77,Disk thrash suspected
server_18,22:50:40,22:51:10,18389.67,8770.77,Network flood + Disk thrash suspected
server_18,22:50:50,22:51:20,18389.67,8770.77,Network flood + Disk thrash suspected
server_18,22:51:00,22:51:30,18389.67,1129.57,Possible DDoS
server_18,22:51:10,22:51:40,3727.76,1129.57,Possible DDoS
server_18,22:51:20,22:51:50,569.87,122.01,""
server_18,22:51:30,22:52:00,607.92,59.91,""
server_18,22:51:40,22:52:10,4183.5,1842.55,Possible DDoS
server_18,22:51:50,22:52:20,4183.5,1842.55,Possible DDoS
server_18,22:52:00,22:52:30,4183.5,1842.55,Possible DDoS
server_18,22:52:10,22:52:40,3935.76,9253.17,Network flood + Disk thrash suspected
