ts,server_id,net_in,net_out
22:41:30,server_10,4745.15,4931.0
22:41:30,server_6,365.92,421.79
22:41:30,server_7,480.63,296.5
22:41:30,server_8,321.72,314.07
22:41:30,server_5,636.14,926.72
22:41:35,server_11,440.68,232.17
22:41:35,server_19,905.52,1344.57
22:41:35,server_18,950.2,733.15
22:41:35,server_17,2004.26,2391.16
22:41:35,server_16,843.96,512.68
22:41:35,server_15,696.77,990.46
22:41:35,server_14,106.84,84.32
22:41:35,server_13,18973.49,19687.35
22:41:35,server_12,413.43,569.31
22:41:35,server_20,979.77,1207.59
22:41:35,server_10,78.83,54.56
22:41:35,server_8,545.74,472.88
22:41:35,server_7,1009.91,610.15
22:41:35,server_6,451.62,328.29
22:41:35,server_5,1399.81,1341.58
22:41:35,server_4,725.12,763.61
22:41:35,server_3,634.82,831.49
22:41:35,server_2,234.2,302.93
22:41:35,server_1,314.12,302.27
22:41:35,server_9,123.91,73.91
22:41:40,server_13,1004.12,640.32
22:41:40,server_14,828.82,1095.75
22:41:40,server_15,240.28,228.37
22:41:40,server_16,344.61,488.84
22:41:40,server_20,2364.59,2827.16
22:41:40,server_18,16216.6,18941.22
22:41:40,server_19,368.71,370.02
22:41:40,server_12,120.52,131.43
22:41:40,server_17,1762.95,2038.4
22:41:40,server_11,10593.79,8819.11
22:41:40,server_10,704.0,1007.65
22:41:40,server_9,72.5,99.73
22:41:40,server_2,953.36,1193.84
22:41:40,server_3,367.23,208.48
22:41:40,server_4,228.56,212.65
22:41:40,server_1,801.11,850.93
22:41:40,server_6,386.09,346.84
22:41:40,server_7,3259.76,3193.84
22:41:40,server_8,253.83,374.21
22:41:40,server_5,228.63,299.85
22:41:45,server_12,397.87,309.86
22:41:45,server_19,590.1,839.46
22:41:45,server_18,823.36,685.69
22:41:45,server_17,2625.45,2518.72
22:41:45,server_16,131.28,183.6
22:41:45,server_15,34.91,38.58
22:41:45,server_14,306.44,173.93
22:41:45,server_13,33.18,38.93
22:41:45,server_11,19916.34,17378.22
22:41:45,server_20,86.28,83.73
22:41:45,server_9,937.4,535.12
22:41:45,server_1,954.03,1392.39
22:41:45,server_2,546.0,637.83
22:41:45,server_3,6413.53,5248.41
22:41:45,server_4,798.1,1044.93
22:41:45,server_10,446.54,411.9
22:41:45,server_6,1183.46,1098.16
22:41:45,server_7,798.48,766.61
22:41:45,server_8,212.15,129.3
22:41:45,server_5,810.5,937.45
22:41:50,server_11,914.29,1011.25
22:41:50,server_19,522.1,765.6
22:41:50,server_18,2961.98,3405.62
22:41:50,server_17,496.21,469.24
22:41:50,server_16,946.73,958.43
22:41:50,server_15,122.11,84.92
22:41:50,server_14,5620.74,5526.69
22:41:50,server_13,297.05,349.58
22:41:50,server_12,367.74,298.18
22:41:50,server_20,718.22,648.31
22:41:50,server_10,6451.78,6775.73
22:41:50,server_8,422.48,350.28
22:41:50,server_7,3426.98,3898.65
22:41:50,server_6,45.67,34.52
22:41:50,server_5,346.04,464.87
22:41:50,server_4,134.47,94.69
22:41:50,server_3,197.03,250.69
22:41:50,server_2,1469.0,1227.88
22:41:50,server_1,1027.12,1219.67
22:41:50,server_9,918.19,986.79
22:41:55,server_14,662.48,886.15
22:41:55,server_15,866.08,794.3
22:41:55,server_16,936.82,668.07
22:41:55,server_13,1034.11,1212.06
22:41:55,server_18,85.56,76.44
22:41:55,server_19,802.17,653.0
22:41:55,server_20,390.41,415.55
22:41:55,server_17,2336.79,2466.79
22:41:55,server_12,9532.05,7848.35
22:41:55,server_11,504.13,570.64
22:41:55,server_1,917.0,775.82
22:41:55,server_9,1029.6,528.36
22:41:55,server_8,825.31,714.44
22:41:55,server_7,441.94,646.71
22:41:55,server_6,936.6,1299.67
22:41:55,server_5,2175.14,2228.2
22:41:55,server_4,908.66,588.84
22:41:55,server_3,28.5,26.99
22:41:55,server_2,629.41,527.69
22:41:55,server_10,451.16,624.82
22:42:00,server_13,209.67,177.56
22:42:00,server_14,611.38,473.29
22:42:00,server_15,245.41,206.11
22:42:00,server_20,124.89,63.65
22:42:00,server_18,4180.34,4581.76
22:42:00,server_19,947.22,664.73
22:42:00,server_12,698.7,576.66
22:42:00,server_16,944.42,866.93
22:42:00,server_11,870.27,983.75
22:42:00,server_17,630.4,656.77
22:42:00,server_9,132.57,124.14
22:42:00,server_10,742.54,580.18
22:42:00,server_2,64.63,44.14
22:42:00,server_3,943.65,734.18
22:42:00,server_4,317.35,378.96
22:42:00,server_1,161.65,167.68
22:42:00,server_6,118.12,64.25
22:42:00,server_7,170.07,110.41
22:42:00,server_8,3487.15,4141.22
22:42:00,server_5,3785.99,4277.96
22:42:05,server_20,812.22,415.2
22:42:05,server_12,22.44,11.35
22:42:05,server_19,316.62,321.34
22:42:05,server_18,15703.3,14409.93
22:42:05,server_17,976.73,823.32
22:42:05,server_16,590.96,736.81
22:42:05,server_15,982.17,1302.4
22:42:05,server_14,1049.87,1517.12
22:42:05,server_13,375.16,482.29
22:42:05,server_11,950.16,844.95
22:42:05,server_7,742.52,731.32
22:42:05,server_9,1649.55,1792.38
22:42:05,server_8,610.42,780.38
22:42:05,server_6,649.36,622.93
22:42:05,server_5,698.66,401.35
22:42:05,server_4,974.13,628.13
22:42:05,server_3,138.65,137.89
22:42:05,server_2,1209.74,1087.15
22:42:05,server_1,448.67,509.95
22:42:05,server_10,520.76,456.64
22:42:10,server_15,2847.57,2557.55
22:42:10,server_13,887.0,764.22
22:42:10,server_14,190.26,106.42
22:42:10,server_16,374.63,286.61
22:42:10,server_12,189.39,283.91
22:42:10,server_18,31.36,24.32
22:42:10,server_19,3052.46,2488.9
22:42:10,server_20,271.4,282.61
22:42:10,server_17,752.44,741.85
22:42:10,server_11,1457.18,1528.24
22:42:10,server_1,944.01,1130.77
22:42:10,server_9,174.17,191.44
22:42:10,server_2,211.84,169.97
22:42:10,server_3,602.92,464.39
22:42:10,server_4,102.59,138.94
22:42:10,server_10,8.57,5.75
22:42:10,server_6,8278.33,6733.2
22:42:10,server_7,289.45,431.61
22:42:10,server_8,157.75,100.75
22:42:10,server_5,182.25,187.5
22:42:15,server_13,8549.82,7759.85
22:42:15,server_20,13956.8,14746.69
22:42:15,server_19,944.92,1296.26
22:42:15,server_18,548.53,323.42
22:42:15,server_17,726.22,832.09
22:42:15,server_16,271.27,192.46
22:42:15,server_15,10.69,15.38
22:42:15,server_14,4398.63,3830.49
22:42:15,server_12,852.73,1091.07
22:42:15,server_11,979.38,1188.75
22:42:15,server_1,6861.98,6860.67
22:42:15,server_9,155.76,190.0
22:42:15,server_8,351.6,378.27
22:42:15,server_7,684.58,805.65
22:42:15,server_6,416.92,330.67
22:42:15,server_5,1576.23,1596.69
22:42:15,server_4,3725.34,3527.28
22:42:15,server_3,323.02,259.15
22:42:15,server_2,884.1,1075.45
22:42:15,server_10,5668.99,5155.84
22:42:20,server_13,15612.91,16079.11
22:42:20,server_14,173.75,260.53
22:42:20,server_15,895.64,768.05
22:42:20,server_16,297.42,184.75
22:42:20,server_12,551.44,587.21
22:42:20,server_18,924.81,1254.86
22:42:20,server_19,13118.72,11224.14
22:42:20,server_20,1939.79,2032.32
22:42:20,server_17,245.03,179.84
22:42:20,server_11,320.51,331.81
22:42:20,server_1,198.63,216.85
22:42:20,server_9,362.21,473.47
22:42:20,server_8,641.44,390.84
22:42:20,server_7,196.3,117.65
22:42:20,server_6,3168.3,3644.99
22:42:20,server_5,735.52,714.96
22:42:20,server_4,471.17,277.34
22:42:20,server_3,130.77,94.04
22:42:20,server_2,583.53,430.53
22:42:20,server_10,1013.02,1121.72
22:42:25,server_13,764.42,783.5
22:42:25,server_14,223.15,129.25
22:42:25,server_15,461.67,571.48
22:42:25,server_16,307.59,174.7
22:42:25,server_20,603.25,517.76
22:42:25,server_18,436.18,278.46
22:42:25,server_19,3638.44,3496.3
22:42:25,server_12,961.93,1385.2
22:42:25,server_17,6780.04,8133.71
22:42:25,server_11,678.79,427.39
22:42:25,server_1,1014.63,595.84
22:42:25,server_9,249.92,282.36
22:42:25,server_2,3186.35,3537.59
22:42:25,server_3,14241.02,14708.72
22:42:25,server_4,6826.58,6897.74
22:42:25,server_10,601.25,481.31
22:42:25,server_6,227.78,168.39
22:42:25,server_7,3661.95,3051.35
22:42:25,server_8,177.74,124.2
22:42:25,server_5,555.59,570.59
22:42:30,server_12,16129.3,16209.79
22:42:30,server_19,190.93,225.12
22:42:30,server_18,1022.16,1253.28
22:42:30,server_17,478.89,306.82
22:42:30,server_16,102.43,51.41
22:42:30,server_15,333.71,169.61
22:42:30,server_14,6870.05,7056.05
22:42:30,server_13,444.84,353.71
22:42:30,server_20,440.5,378.44
22:42:30,server_11,316.6,427.21
22:42:30,server_9,911.41,477.81
22:42:30,server_8,580.73,363.59
22:42:30,server_7,384.01,261.71
22:42:30,server_6,870.61,955.88
22:42:30,server_5,703.63,358.22
22:42:30,server_4,265.1,257.39
22:42:30,server_3,170.79,176.0
22:42:30,server_2,112.21,136.04
22:42:30,server_1,571.64,601.29
22:42:30,server_10,531.95,542.76
22:42:35,server_13,338.67,422.43
22:42:35,server_14,614.89,615.63
22:42:35,server_15,593.45,677.49
22:42:35,server_16,1163.66,939.41
22:42:35,server_12,0.0,0.0
22:42:35,server_18,92.92,86.25
22:42:35,server_19,1712.64,2043.43
22:42:35,server_20,483.26,613.9
22:42:35,server_17,847.27,497.21
22:42:35,server_11,276.88,344.81
22:42:35,server_10,415.49,464.09
22:42:35,server_9,14114.73,13422.79
22:42:35,server_8,861.6,939.36
22:42:35,server_7,889.48,1039.14
22:42:35,server_6,19518.62,20670.84
22:42:35,server_5,921.84,807.3
22:42:35,server_4,986.55,1189.9
22:42:35,server_3,973.09,1409.35
22:42:35,server_2,501.89,581.96
22:42:35,server_1,16401.98,18821.76
22:42:40,server_13,58.61,57.12
22:42:40,server_14,410.27,529.4
22:42:40,server_15,543.99,655.04
22:42:40,server_16,80.9,106.24
22:42:40,server_20,857.02,1101.08
22:42:40,server_18,584.06,756.74
22:42:40,server_19,12172.47,13711.16
22:42:40,server_12,359.2,475.69
22:42:40,server_17,547.61,482.62
22:42:40,server_11,5060.83,5489.29
22:42:40,server_10,311.16,265.78
22:42:40,server_9,80.96,119.05
22:42:40,server_2,807.06,985.73
22:42:40,server_3,1054.55,983.51
22:42:40,server_4,930.28,1254.43
22:42:40,server_1,922.53,922.26
22:42:40,server_6,953.24,1111.29
22:42:40,server_7,1633.51,1318.72
22:42:40,server_8,6608.38,6463.05
22:42:40,server_5,675.39,615.65
22:42:45,server_12,132.86,124.68
22:42:45,server_19,868.47,920.96
22:42:45,server_18,163.05,95.1
22:42:45,server_17,105.94,117.75
22:42:45,server_16,2148.77,2430.89
22:42:45,server_15,18092.85,14568.8
22:42:45,server_14,1901.76,2153.79
22:42:45,server_13,96.29,139.38
22:42:45,server_11,792.16,645.79
22:42:45,server_20,98.62,62.52
22:42:45,server_9,1.03,1.42
22:42:45,server_1,469.38,240.77
22:42:45,server_2,903.41,1327.72
22:42:45,server_3,19191.24,19618.42
22:42:45,server_4,917.0,1054.01
22:42:45,server_10,279.25,319.2
22:42:45,server_6,296.55,306.67
22:42:45,server_7,230.4,334.6
22:42:45,server_8,3855.3,3284.52
22:42:45,server_5,815.0,1070.4
22:42:50,server_12,378.19,330.01
22:42:50,server_19,353.13,229.93
22:42:50,server_18,443.99,466.25
22:42:50,server_17,261.87,260.77
22:42:50,server_16,223.11,112.2
22:42:50,server_15,15149.82,14240.53
22:42:50,server_14,198.88,217.95
22:42:50,server_13,300.32,447.12
22:42:50,server_11,2802.01,2603.09
22:42:50,server_20,18641.12,20816.75
22:42:50,server_9,536.1,323.26
22:42:50,server_1,654.57,691.06
22:42:50,server_2,324.72,339.24
22:42:50,server_3,10.79,14.87
22:42:50,server_4,826.4,1042.72
22:42:50,server_10,70.57,86.11
22:42:50,server_6,155.46,92.36
22:42:50,server_7,519.74,572.65
22:42:50,server_8,101.53,145.96
22:42:50,server_5,641.29,402.01
22:42:55,server_11,328.34,244.92
22:42:55,server_19,3526.49,3671.34
22:42:55,server_18,192.06,206.08
22:42:55,server_17,921.85,1232.63
22:42:55,server_16,9937.09,10937.67
22:42:55,server_15,441.53,628.97
22:42:55,server_14,611.39,445.26
22:42:55,server_13,46.9,27.74
22:42:55,server_12,873.4,456.85
22:42:55,server_20,582.37,602.97
22:42:55,server_10,430.63,502.63
22:42:55,server_8,332.1,435.55
22:42:55,server_7,16949.69,16398.71
22:42:55,server_6,188.62,216.5
22:42:55,server_5,665.09,477.89
22:42:55,server_4,919.35,1014.99
22:42:55,server_3,338.48,196.33
22:42:55,server_2,18473.19,18002.96
22:42:55,server_1,3992.69,3670.87
22:42:55,server_9,863.07,765.89
22:43:00,server_13,838.83,1178.35
22:43:00,server_14,13893.21,16351.69
22:43:00,server_15,850.35,507.04
22:43:00,server_12,978.53,1366.99
22:43:00,server_17,352.08,277.29
22:43:00,server_18,2070.19,1852.0
22:43:00,server_19,286.36,340.49
22:43:00,server_16,943.54,654.43
22:43:00,server_11,400.45,369.63
22:43:00,server_20,950.71,688.88
22:43:00,server_9,472.43,610.13
22:43:00,server_1,310.4,447.76
22:43:00,server_2,557.44,347.56
22:43:00,server_3,769.03,1093.14
22:43:00,server_4,440.63,595.01
22:43:00,server_10,253.23,318.13
22:43:00,server_6,264.95,262.71
22:43:00,server_7,2019.16,1739.51
22:43:00,server_8,474.07,272.98
22:43:00,server_5,994.78,767.33
22:43:05,server_19,10939.07,9553.71
22:43:05,server_18,355.2,211.48
22:43:05,server_17,2537.36,2499.58
22:43:05,server_16,782.89,640.86
22:43:05,server_15,416.65,519.39
22:43:05,server_14,391.08,547.53
22:43:05,server_13,471.92,693.02
22:43:05,server_12,901.73,745.09
22:43:05,server_11,360.03,416.81
22:43:05,server_20,8662.18,9672.0
22:43:05,server_9,121.4,127.56
22:43:05,server_1,143.56,132.28
22:43:05,server_2,52.14,29.48
22:43:05,server_3,12091.18,12798.49
22:43:05,server_4,563.11,296.92
22:43:05,server_10,28.66,24.89
22:43:05,server_6,361.2,539.89
22:43:05,server_7,123.01,73.9
22:43:05,server_8,433.21,585.91
22:43:05,server_5,525.4,681.86
22:43:10,server_11,19.2,11.92
22:43:10,server_19,31.65,37.82
22:43:10,server_18,192.21,153.64
22:43:10,server_17,4306.97,5058.27
22:43:10,server_16,551.98,282.56
22:43:10,server_15,877.83,1001.38
22:43:10,server_14,5288.82,4564.68
22:43:10,server_13,540.21,577.18
22:43:10,server_12,67.18,36.4
22:43:10,server_20,94.44,71.31
22:43:10,server_10,449.62,311.19
22:43:10,server_8,1737.27,1795.47
22:43:10,server_9,1015.37,723.4
22:43:10,server_1,7203.78,7324.17
22:43:10,server_2,11809.08,14054.35
22:43:10,server_3,511.84,519.85
22:43:10,server_5,4703.9,3831.06
22:43:10,server_6,636.21,361.62
22:43:10,server_7,1034.42,1133.41
22:43:10,server_4,223.05,306.61
22:43:15,server_20,306.94,315.38
22:43:15,server_11,397.53,551.24
22:43:15,server_18,0.0,0.0
22:43:15,server_17,141.96,139.91
22:43:15,server_16,284.73,253.75
22:43:15,server_15,129.11,110.51
22:43:15,server_14,883.41,833.63
22:43:15,server_13,460.92,433.63
22:43:15,server_12,2884.16,2771.35
22:43:15,server_19,929.6,1000.47
22:43:15,server_10,245.24,306.96
22:43:15,server_8,149.95,95.65
22:43:15,server_1,138.63,200.04
22:43:15,server_2,451.9,503.87
22:43:15,server_3,374.44,312.32
22:43:15,server_9,123.26,76.9
22:43:15,server_5,0.0,0.0
22:43:15,server_6,391.85,466.69
22:43:15,server_7,498.29,357.3
22:43:15,server_4,467.47,618.47
22:43:20,server_12,219.84,318.91
22:43:20,server_19,555.33,668.39
22:43:20,server_18,796.46,997.19
22:43:20,server_17,542.86,635.24
22:43:20,server_16,403.77,532.69
22:43:20,server_15,28.01,30.07
22:43:20,server_14,162.84,84.38
22:43:20,server_13,545.47,329.82
22:43:20,server_11,552.8,296.04
22:43:20,server_20,267.76,265.53
22:43:20,server_9,15147.97,17930.83
22:43:20,server_1,15705.87,15607.7
22:43:20,server_2,69.54,87.26
22:43:20,server_3,379.72,445.0
22:43:20,server_4,282.86,277.83
22:43:20,server_10,171.55,179.41
22:43:20,server_6,19188.87,22753.55
22:43:20,server_7,267.64,269.32
22:43:20,server_8,129.46,119.48
22:43:20,server_5,449.94,447.04
22:43:25,server_11,393.39,368.26
22:43:25,server_19,543.36,492.06
22:43:25,server_18,2.24,3.12
22:43:25,server_17,517.46,266.47
22:43:25,server_16,2636.24,2387.52
22:43:25,server_15,439.63,478.2
22:43:25,server_14,92.88,92.92
22:43:25,server_13,450.07,528.77
22:43:25,server_12,167.67,225.4
22:43:25,server_20,3343.79,3055.71
22:43:25,server_10,259.13,369.46
22:43:25,server_8,4141.64,4794.95
22:43:25,server_7,11882.78,12807.99
22:43:25,server_6,3693.57,3903.85
22:43:25,server_5,496.98,542.6
22:43:25,server_4,444.36,646.84
22:43:25,server_3,2492.11,2798.38
22:43:25,server_2,949.78,1349.73
22:43:25,server_1,601.27,464.54
22:43:25,server_9,906.36,1288.67
22:43:30,server_13,504.41,254.65
22:43:30,server_14,3270.16,3256.4
22:43:30,server_15,613.61,401.67
22:43:30,server_12,177.03,214.09
22:43:30,server_17,1031.16,1025.81
22:43:30,server_18,588.29,716.4
22:43:30,server_19,687.21,819.39
22:43:30,server_16,5047.87,4463.57
22:43:30,server_11,196.42,277.5
22:43:30,server_20,849.31,1120.42
22:43:30,server_9,282.75,281.94
22:43:30,server_1,681.38,694.1
22:43:30,server_2,620.65,320.15
22:43:30,server_3,150.4,90.71
22:43:30,server_4,399.36,376.71
22:43:30,server_10,358.21,301.04
22:43:30,server_6,322.56,162.52
22:43:30,server_7,338.21,241.06
22:43:30,server_8,224.91,313.52
22:43:30,server_5,412.4,302.4
22:43:35,server_12,864.37,1010.85
22:43:35,server_20,634.99,801.1
22:43:35,server_19,0.0,0.0
22:43:35,server_18,671.32,798.93
22:43:35,server_17,537.19,507.45
22:43:35,server_16,1010.76,1115.77
22:43:35,server_15,525.93,470.46
22:43:35,server_14,399.23,439.82
22:43:35,server_13,667.63,709.17
22:43:35,server_11,1977.01,2268.69
22:43:35,server_10,607.97,827.92
22:43:35,server_9,925.02,603.53
22:43:35,server_2,897.29,934.18
22:43:35,server_3,0.0,0.0
22:43:35,server_4,363.56,247.01
22:43:35,server_1,190.27,162.08
22:43:35,server_6,309.88,397.97
22:43:35,server_7,303.77,168.09
22:43:35,server_8,1689.89,1579.79
22:43:35,server_5,7478.09,8943.03
22:43:40,server_12,946.86,1043.43
22:43:40,server_19,127.53,69.22
22:43:40,server_18,579.17,408.25
22:43:40,server_17,13717.49,13017.96
22:43:40,server_16,159.63,170.4
22:43:40,server_15,1002.81,758.05
22:43:40,server_14,142.07,149.44
22:43:40,server_13,151.36,110.38
22:43:40,server_11,294.72,373.3
22:43:40,server_20,3424.27,3137.07
22:43:40,server_9,7162.09,7296.05
22:43:40,server_1,853.39,1017.44
22:43:40,server_2,21.42,23.99
22:43:40,server_3,637.92,762.75
22:43:40,server_4,17.82,14.8
22:43:40,server_10,243.45,265.48
22:43:40,server_6,32.49,24.88
22:43:40,server_7,2000.33,2372.36
22:43:40,server_8,884.02,454.55
22:43:40,server_5,133.44,163.93
22:43:45,server_12,3049.07,2873.57
22:43:45,server_19,505.56,592.66
22:43:45,server_18,295.09,195.33
22:43:45,server_17,428.33,554.15
22:43:45,server_16,483.49,503.7
22:43:45,server_15,636.3,751.73
22:43:45,server_14,551.09,754.71
22:43:45,server_13,745.16,896.51
22:43:45,server_11,275.7,366.73
22:43:45,server_20,840.36,1252.29
22:43:45,server_9,367.17,291.2
22:43:45,server_1,183.98,226.92
22:43:45,server_2,4558.97,5040.51
22:43:45,server_3,446.32,544.39
22:43:45,server_4,447.14,583.86
22:43:45,server_10,161.89,180.34
22:43:45,server_6,16376.5,16095.06
22:43:45,server_7,506.53,344.53
22:43:45,server_8,357.12,197.65
22:43:45,server_5,492.85,478.77
22:43:50,server_11,68.93,65.24
22:43:50,server_19,959.92,1423.06
22:43:50,server_18,998.37,1428.83
22:43:50,server_17,420.68,502.55
22:43:50,server_16,246.36,220.73
22:43:50,server_15,304.19,337.33
22:43:50,server_14,3796.43,3485.14
22:43:50,server_13,250.95,284.93
22:43:50,server_12,102.89,51.64
22:43:50,server_20,105.48,62.21
22:43:50,server_10,16975.26,17982.38
22:43:50,server_8,291.45,177.66
22:43:50,server_7,102.18,81.95
22:43:50,server_6,435.93,640.57
22:43:50,server_5,443.19,235.79
22:43:50,server_4,828.14,860.85
22:43:50,server_3,7646.34,7173.46
22:43:50,server_2,746.05,790.7
22:43:50,server_1,4177.89,3750.85
22:43:50,server_9,553.4,605.76
22:43:55,server_13,842.6,896.73
22:43:55,server_14,112.71,99.95
22:43:55,server_15,3.47,5.14
22:43:55,server_12,4245.79,4070.91
22:43:55,server_17,872.61,1265.55
22:43:55,server_18,654.79,562.15
22:43:55,server_19,365.19,294.39
22:43:55,server_16,19320.49,20738.45
22:43:55,server_11,16518.02,17681.7
22:43:55,server_20,1531.85,1743.13
22:43:55,server_9,604.98,661.63
22:43:55,server_1,363.33,280.31
22:43:55,server_2,85.14,126.33
22:43:55,server_3,555.57,611.5
