ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:48:50,server_4,23.61,85.21,303.66,407.5,183.81
22:48:50,server_1,69.32,51.88,1512.88,1574.42,1232.15
22:48:50,server_6,35.05,52.67,415.68,373.85,47.28
22:48:50,server_7,91.06,90.32,887.11,765.36,93.66
22:48:50,server_8,57.07,61.7,606.22,652.84,3.95
22:48:50,server_5,46.67,42.38,198.37,141.75,7202.08
22:48:55,server_11,93.95,98.19,932.56,668.37,83.59
22:48:55,server_20,83.1,4.71,855.66,1223.47,46.82
22:48:55,server_18,55.29,45.57,4482.74,4898.91,884.34
22:48:55,server_17,62.69,83.25,715.97,382.93,63.37
22:48:55,server_16,42.98,48.54,487.03,273.76,83.19
22:48:55,server_15,57.01,53.13,14358.91,12467.4,70.18
22:48:55,server_14,91.96,9.89,980.14,1146.05,85.71
22:48:55,server_13,40.04,30.51,67.46,92.83,6225.09
22:48:55,server_12,32.05,38.35,272.96,362.85,53.69
22:48:55,server_19,45.0,49.45,483.89,360.19,72.43
22:48:55,server_10,66.5,53.39,5211.16,5537.05,95.43
22:48:55,server_8,41.34,30.61,406.39,549.46,70.85
22:48:55,server_1,63.53,69.65,587.16,563.61,90.99
22:48:55,server_2,84.21,29.36,885.26,1199.17,52.58
22:48:55,server_3,92.37,88.0,944.6,587.9,93.71
22:48:55,server_9,31.2,50.79,330.86,371.56,132.6
22:48:55,server_5,50.12,54.62,516.53,635.7,16.37
22:48:55,server_6,54.46,49.36,1855.41,1793.54,1268.09
22:48:55,server_7,33.79,33.19,52.17,63.98,6098.56
22:48:55,server_4,55.45,60.0,4844.11,4176.54,1186.36
22:49:00,server_12,49.69,39.71,198.86,290.24,6854.83
22:49:00,server_19,54.85,50.64,3507.06,3901.46,1211.61
22:49:00,server_18,23.3,39.33,102.12,83.05,5621.24
22:49:00,server_17,86.4,86.36,919.65,538.81,130.87
22:49:00,server_16,93.16,98.62,892.78,480.13,162.52
22:49:00,server_15,65.65,52.87,16942.78,15884.87,119.62
22:49:00,server_14,68.86,73.23,755.88,561.78,134.8
22:49:00,server_13,43.55,60.46,511.96,627.53,0.0
22:49:00,server_11,20.43,91.16,139.39,116.16,100.57
22:49:00,server_20,52.98,63.81,2190.0,2383.67,1880.3
22:49:00,server_9,95.65,15.61,847.19,999.71,133.09
22:49:00,server_1,15.11,87.66,175.76,164.36,59.19
22:49:00,server_2,35.99,38.43,17.92,25.41,7057.94
22:49:00,server_3,33.85,29.46,173.76,251.19,6825.97
22:49:00,server_4,2.33,99.07,0.18,0.16,118.14
22:49:00,server_10,51.66,47.87,11887.83,13816.75,56.7
22:49:00,server_6,44.55,62.05,443.06,260.65,66.8
22:49:00,server_7,73.47,43.5,16363.09,15279.6,106.79
22:49:00,server_8,43.05,29.3,404.31,465.98,50.69
22:49:00,server_5,54.9,61.96,479.2,512.96,32.74
22:49:05,server_11,25.04,29.27,325.17,197.92,20.99
22:49:05,server_19,46.28,24.33,194.29,121.01,6260.04
22:49:05,server_18,43.07,45.4,429.88,500.28,0.0
22:49:05,server_17,23.02,27.32,203.34,216.62,123.59
22:49:05,server_16,38.79,33.24,160.26,171.77,7790.98
22:49:05,server_15,32.3,48.24,277.94,217.03,0.0
22:49:05,server_14,24.57,49.39,185.81,145.69,8146.01
22:49:05,server_13,24.2,43.51,250.28,347.67,35.02
22:49:05,server_12,44.75,58.9,474.69,440.14,50.46
22:49:05,server_20,60.73,48.77,3886.5,3209.47,1898.01
22:49:05,server_10,37.02,49.52,375.13,347.51,90.58
22:49:05,server_8,50.68,56.51,3113.17,2571.02,1796.45
22:49:05,server_7,60.63,43.36,3504.84,3024.17,1955.88
22:49:05,server_6,33.61,41.31,327.6,362.06,21.24
22:49:05,server_5,36.92,55.17,302.8,345.92,32.75
22:49:05,server_4,56.97,54.53,646.11,423.1,62.8
22:49:05,server_3,91.58,8.05,852.99,774.05,58.14
22:49:05,server_2,51.77,57.33,446.52,250.06,65.44
22:49:05,server_1,27.03,81.62,285.72,366.16,62.87
22:49:05,server_9,65.83,38.53,9695.88,11344.56,145.59
22:49:10,server_13,20.87,26.43,138.74,115.14,39.74
22:49:10,server_14,46.81,25.13,74.74,47.05,9863.38
22:49:10,server_20,96.18,8.43,930.09,920.71,40.11
22:49:10,server_12,47.74,62.65,481.76,685.75,135.48
22:49:10,server_17,69.65,65.38,4832.26,5414.25,1620.28
22:49:10,server_18,23.19,22.53,183.51,97.5,31.1
22:49:10,server_19,39.75,48.21,97.05,62.46,6252.38
22:49:10,server_16,27.62,35.94,336.62,374.14,0.0
22:49:10,server_11,37.23,53.16,368.02,437.46,65.74
22:49:10,server_15,46.88,71.66,508.49,417.15,59.68
22:49:10,server_9,51.16,45.91,5766.8,4982.89,114.87
22:49:10,server_1,20.01,28.44,72.0,107.05,4903.47
22:49:10,server_2,65.49,47.61,6713.75,6160.88,126.33
22:49:10,server_3,51.72,44.14,1065.94,1233.23,1098.71
22:49:10,server_4,40.75,45.27,349.17,238.83,90.64
22:49:10,server_10,8.48,95.71,5.65,5.84,69.87
22:49:10,server_6,24.19,96.6,282.8,378.78,15.31
22:49:10,server_7,57.85,68.6,2798.55,2853.13,1891.11
22:49:10,server_8,64.88,87.23,619.86,873.37,136.18
22:49:10,server_5,99.12,2.35,1016.65,676.65,174.81
22:49:15,server_12,67.55,65.45,764.99,617.64,20.87
22:49:15,server_20,46.62,58.26,2559.96,2833.94,1683.15
22:49:15,server_19,43.23,37.85,53.86,35.49,8818.28
22:49:15,server_18,49.92,63.0,515.76,756.87,101.86
22:49:15,server_17,20.04,85.08,212.97,166.66,60.75
22:49:15,server_16,29.34,41.44,163.05,182.97,4601.17
22:49:15,server_15,89.87,1.22,847.47,1093.84,74.63
22:49:15,server_14,39.4,45.59,382.68,397.46,8.45
22:49:15,server_13,41.41,44.33,378.4,378.02,63.54
22:49:15,server_11,23.03,91.74,277.68,295.58,8.24
22:49:15,server_10,48.49,62.55,445.49,323.79,91.16
22:49:15,server_9,2.82,95.04,0.0,0.0,42.41
22:49:15,server_2,86.29,81.89,911.1,938.44,100.78
22:49:15,server_3,36.77,28.52,514.37,715.75,12.88
22:49:15,server_4,85.67,83.95,903.08,698.65,57.07
22:49:15,server_1,56.71,31.44,9566.86,7958.09,19.84
22:49:15,server_6,43.99,56.39,358.17,509.5,102.95
22:49:15,server_7,20.52,32.57,149.36,85.69,128.55
22:49:15,server_8,59.16,66.22,675.4,783.88,0.0
22:49:15,server_5,29.07,43.87,182.69,256.79,7177.06
22:49:20,server_12,85.23,12.36,882.8,480.64,0.0
22:49:20,server_19,94.09,9.42,962.98,1173.99,0.0
22:49:20,server_18,95.12,11.59,983.54,1137.01,88.31
22:49:20,server_17,86.14,95.49,860.12,817.7,47.99
22:49:20,server_16,46.1,44.0,435.49,364.82,0.0
22:49:20,server_15,55.16,40.1,17662.68,14638.23,186.92
22:49:20,server_14,85.86,82.23,786.8,533.17,0.0
22:49:20,server_13,83.91,1.02,836.17,806.42,0.0
22:49:20,server_11,96.25,18.69,954.57,1285.1,92.89
22:49:20,server_20,38.15,33.04,147.11,143.81,4061.87
22:49:20,server_9,45.02,40.01,4458.28,4294.0,1221.34
22:49:20,server_1,65.18,40.21,9192.87,9708.44,1.79
22:49:20,server_2,52.27,49.42,516.11,509.34,83.17
22:49:20,server_3,26.88,34.42,247.99,313.85,0.0
22:49:20,server_4,94.92,82.44,954.28,503.05,79.08
22:49:20,server_10,93.06,98.49,843.99,614.7,107.94
22:49:20,server_6,28.0,38.24,158.2,97.15,9711.48
22:49:20,server_7,52.92,57.38,496.61,616.76,3.55
22:49:20,server_8,42.0,41.72,365.9,269.81,81.07
22:49:20,server_5,39.69,30.52,35.69,30.37,3110.8
22:49:25,server_12,87.41,86.88,749.15,596.85,113.73
22:49:25,server_19,29.11,37.69,179.86,121.66,4980.74
22:49:25,server_18,40.19,39.75,430.47,245.05,24.33
22:49:25,server_17,82.48,11.8,829.8,1118.32,37.19
22:49:25,server_16,45.01,44.07,379.82,263.15,75.18
22:49:25,server_15,63.95,54.6,3736.28,4179.65,745.43
22:49:25,server_14,43.85,45.41,440.02,527.01,29.23
22:49:25,server_13,58.72,62.3,547.96,662.54,48.59
22:49:25,server_11,52.66,31.46,538.73,719.79,17.54
22:49:25,server_20,45.02,32.27,415.12,406.47,10.21
22:49:25,server_9,92.48,3.89,937.41,958.24,56.42
22:49:25,server_1,99.34,24.89,992.42,998.26,67.29
22:49:25,server_2,67.59,38.86,5710.25,5504.06,48.9
22:49:25,server_3,69.57,78.41,796.04,1041.94,91.13
22:49:25,server_4,46.72,48.9,466.67,259.23,28.81
22:49:25,server_10,47.63,30.29,446.05,309.86,20.53
22:49:25,server_6,99.85,84.23,985.33,914.12,127.73
22:49:25,server_7,59.47,54.53,564.67,383.93,31.77
22:49:25,server_8,28.77,85.26,306.34,230.58,118.05
22:49:25,server_5,11.93,89.22,133.06,170.31,1.52
22:49:30,server_11,92.75,95.93,880.46,1125.1,66.44
22:49:30,server_19,23.78,48.26,291.03,363.7,11.89
22:49:30,server_18,56.99,60.8,520.71,348.42,119.75
22:49:30,server_17,66.03,66.7,584.8,637.92,40.8
22:49:30,server_16,92.1,89.26,907.41,740.6,130.62
22:49:30,server_15,25.47,45.72,61.64,57.4,9714.08
22:49:30,server_14,92.73,16.0,985.36,1217.5,82.17
22:49:30,server_13,90.23,15.63,969.71,1127.89,63.16
22:49:30,server_12,91.29,81.94,845.64,556.73,96.55
22:49:30,server_20,41.62,65.7,1079.39,1080.01,647.35
22:49:30,server_10,30.56,30.97,359.72,475.16,0.0
22:49:30,server_8,60.26,52.52,596.7,585.79,153.53
22:49:30,server_7,53.33,47.33,1529.52,1654.63,854.84
22:49:30,server_6,35.93,48.13,166.7,182.74,8539.04
22:49:30,server_5,78.91,38.52,18604.45,16170.56,101.97
22:49:30,server_4,63.6,62.32,684.53,637.2,81.31
22:49:30,server_3,25.53,28.14,32.6,17.56,4707.61
22:49:30,server_2,75.42,53.45,10488.94,8877.35,13.24
22:49:30,server_1,49.26,33.14,595.48,458.92,33.33
22:49:30,server_9,96.48,84.27,1066.32,1114.03,122.26
22:49:35,server_13,42.31,46.43,393.25,343.85,88.32
22:49:35,server_14,41.25,47.94,96.11,77.05,3779.02
22:49:35,server_15,53.63,50.72,3097.14,2802.01,1286.62
22:49:35,server_12,48.54,64.24,506.48,379.91,5.43
22:49:35,server_17,82.1,25.28,710.8,442.2,4.97
22:49:35,server_18,25.15,20.45,87.02,76.0,4764.59
22:49:35,server_19,64.03,77.68,673.31,487.63,79.83
22:49:35,server_16,59.4,59.64,10564.98,10324.48,108.53
22:49:35,server_11,52.96,50.59,4700.38,4560.55,1139.93
22:49:35,server_20,28.32,17.0,218.13,283.56,0.0
22:49:35,server_9,37.01,29.59,385.75,422.33,0.0
22:49:35,server_1,85.41,26.4,863.34,787.09,36.44
22:49:35,server_2,43.46,39.97,43.71,32.4,9776.65
22:49:35,server_3,28.54,48.09,310.34,335.97,88.71
22:49:35,server_4,50.12,49.92,4170.67,3497.0,1009.59
22:49:35,server_10,21.41,12.06,232.62,217.4,6.17
22:49:35,server_6,59.43,55.43,8312.67,6709.68,161.82
22:49:35,server_7,56.81,57.97,612.24,824.26,120.17
22:49:35,server_8,58.41,54.66,4492.43,3765.42,827.21
22:49:35,server_5,64.79,61.17,3732.61,3904.97,1736.47
22:49:40,server_19,81.66,3.03,817.35,686.49,98.99
22:49:40,server_18,26.02,93.87,263.26,352.07,34.19
22:49:40,server_17,53.59,61.1,460.06,310.39,55.5
22:49:40,server_16,70.25,40.9,15616.34,14306.5,76.35
22:49:40,server_15,93.9,7.01,979.12,1078.57,35.45
22:49:40,server_14,34.94,45.63,103.98,138.88,6382.41
22:49:40,server_13,55.81,37.28,610.66,887.46,76.77
22:49:40,server_12,43.75,39.17,485.46,499.8,46.96
22:49:40,server_11,31.84,40.83,264.58,252.26,103.14
22:49:40,server_20,85.13,9.91,838.04,1231.14,0.0
22:49:40,server_9,23.56,17.27,286.42,169.31,82.4
22:49:40,server_1,46.97,38.71,438.29,547.05,96.32
22:49:40,server_2,34.42,42.39,307.54,366.31,123.32
22:49:40,server_3,89.47,20.41,830.49,673.17,34.27
22:49:40,server_4,47.7,54.42,549.16,648.48,42.25
22:49:40,server_10,65.25,41.43,3014.06,3616.04,1377.56
22:49:40,server_6,67.06,54.62,4126.45,4484.91,1736.96
22:49:40,server_7,77.64,45.48,6676.23,7761.95,168.5
22:49:40,server_8,44.42,52.57,434.5,249.54,0.0
22:49:40,server_5,63.18,44.67,16647.85,15696.23,44.27
22:49:45,server_11,87.91,98.26,812.98,964.86,39.17
22:49:45,server_19,19.77,89.18,225.5,154.77,54.47
22:49:45,server_18,49.93,55.65,505.77,563.68,50.76
22:49:45,server_17,7.89,97.5,0.0,0.0,74.87
22:49:45,server_16,43.11,48.46,446.85,409.22,48.04
22:49:45,server_15,59.8,49.44,5415.9,4952.38,154.27
22:49:45,server_14,43.63,50.32,434.0,594.47,23.4
22:49:45,server_13,54.42,63.48,532.99,319.16,119.62
22:49:45,server_12,65.51,55.22,3144.44,2551.15,1413.46
22:49:45,server_20,31.83,42.87,311.61,267.17,110.61
22:49:45,server_10,26.57,36.26,265.82,197.96,132.02
22:49:45,server_8,27.39,29.93,230.94,159.35,0.0
22:49:45,server_9,21.6,22.11,203.14,217.2,28.8
22:49:45,server_1,37.96,33.83,408.54,507.15,2.81
22:49:45,server_2,95.25,97.71,1133.04,1098.75,183.24
22:49:45,server_3,67.08,56.79,13574.69,12291.99,120.88
22:49:45,server_5,62.83,66.89,617.65,593.11,82.51
22:49:45,server_6,90.57,93.74,938.66,934.27,201.73
22:49:45,server_7,41.08,40.61,1850.97,2172.15,1989.52
22:49:45,server_4,62.37,49.75,3678.49,3925.71,1301.4
22:49:50,server_20,22.8,15.08,156.77,87.96,54.09
22:49:50,server_11,74.35,58.38,11336.07,9635.4,184.34
22:49:50,server_18,45.91,55.72,480.42,569.08,0.0
22:49:50,server_17,64.76,80.62,656.85,350.92,140.06
22:49:50,server_16,54.89,69.21,2026.91,1714.69,833.16
22:49:50,server_15,20.64,28.97,109.83,64.4,16.49
22:49:50,server_14,46.29,45.41,455.68,377.55,19.52
22:49:50,server_13,20.33,20.87,250.12,239.53,36.94
22:49:50,server_12,69.65,62.33,656.52,815.19,77.65
22:49:50,server_19,58.05,72.08,607.07,561.85,55.9
22:49:50,server_10,49.94,45.49,547.95,730.38,0.0
22:49:50,server_8,50.43,52.31,561.32,737.95,0.0
22:49:50,server_1,94.71,13.94,953.87,769.54,53.99
22:49:50,server_2,85.94,8.82,928.81,633.18,19.32
22:49:50,server_3,89.08,80.74,969.99,1065.17,32.72
22:49:50,server_9,9.97,94.17,94.65,135.63,20.44
22:49:50,server_5,50.47,57.26,15521.59,18581.99,110.04
22:49:50,server_6,44.91,69.58,2517.72,2829.84,1053.55
22:49:50,server_7,55.7,49.58,470.79,468.16,0.0
22:49:50,server_4,45.7,50.44,473.98,557.19,58.35
22:49:55,server_12,60.47,70.43,584.36,321.04,0.0
22:49:55,server_19,30.49,29.83,279.77,411.72,150.28
22:49:55,server_18,13.15,94.9,236.69,179.16,90.87
22:49:55,server_17,25.34,29.18,327.83,201.93,29.58
22:49:55,server_16,95.8,96.23,950.38,669.52,76.88
22:49:55,server_15,52.19,73.6,511.56,408.21,88.9
22:49:55,server_14,41.49,48.0,384.87,549.43,64.14
22:49:55,server_13,56.55,58.33,576.82,611.63,98.84
22:49:55,server_11,37.56,32.76,419.64,499.1,0.0
22:49:55,server_20,47.73,48.17,480.15,352.52,38.11
22:49:55,server_9,66.83,74.68,603.54,502.27,55.77
22:49:55,server_1,53.88,52.73,15235.09,13580.58,186.82
22:49:55,server_2,67.12,44.74,3457.79,3732.71,539.49
22:49:55,server_3,25.96,90.62,254.65,131.27,37.57
22:49:55,server_4,45.77,59.51,3225.9,2902.41,1479.07
22:49:55,server_10,44.33,26.92,385.71,194.48,134.53
22:49:55,server_6,82.85,25.05,838.13,885.36,49.14
22:49:55,server_7,47.63,56.56,493.14,580.2,32.27
22:49:55,server_8,35.87,51.49,466.98,247.81,0.0
22:49:55,server_5,77.54,59.38,5817.75,6870.33,38.38
22:50:00,server_11,30.5,23.26,99.73,58.33,4473.69
22:50:00,server_19,91.39,22.03,988.39,1471.65,57.6
22:50:00,server_18,28.2,35.33,232.54,205.32,14.79
22:50:00,server_17,95.39,14.81,922.3,904.24,55.57
22:50:00,server_16,95.11,84.03,849.98,974.16,19.22
22:50:00,server_15,73.1,41.56,14406.9,14949.78,161.58
22:50:00,server_14,88.33,2.21,938.54,1367.41,69.8
22:50:00,server_13,42.8,57.98,1423.85,1242.35,1984.84
22:50:00,server_12,22.98,22.68,153.35,87.03,4966.87
22:50:00,server_20,12.87,84.2,141.16,205.47,36.14
22:50:00,server_10,61.61,60.78,3211.82,3735.42,1575.78
22:50:00,server_8,3.51,89.71,53.54,30.9,0.0
22:50:00,server_7,46.4,51.1,282.76,395.52,52.62
22:50:00,server_6,61.28,61.98,523.2,745.58,62.18
22:50:00,server_5,69.98,52.98,615.4,638.05,92.54
22:50:00,server_4,31.55,40.95,361.42,531.37,0.0
22:50:00,server_3,66.27,80.01,675.65,766.24,0.0
22:50:00,server_2,30.16,35.04,415.31,215.41,99.91
22:50:00,server_1,94.71,97.52,987.56,1249.73,79.43
22:50:00,server_9,33.4,32.09,402.46,346.01,0.0
22:50:05,server_13,0.05,84.0,68.85,40.36,0.0
22:50:05,server_14,60.77,49.69,13283.91,12405.27,22.37
22:50:05,server_15,52.82,50.55,558.61,691.18,0.0
22:50:05,server_12,31.68,33.16,389.81,263.1,31.16
22:50:05,server_17,55.84,44.08,19522.22,18576.61,92.91
22:50:05,server_18,3.12,92.94,38.08,33.16,72.29
22:50:05,server_19,2.55,97.81,20.01,25.92,17.29
22:50:05,server_16,88.05,93.43,890.17,1266.97,86.05
22:50:05,server_11,89.5,6.77,899.78,1148.02,48.67
22:50:05,server_20,30.06,38.66,87.33,63.79,3542.37
22:50:05,server_9,43.62,43.05,420.58,250.97,45.58
22:50:05,server_1,44.13,42.02,430.61,417.88,66.04
22:50:05,server_2,88.95,82.56,853.95,1232.97,25.52
22:50:05,server_3,34.14,30.79,21.38,18.01,9939.61
22:50:05,server_4,18.56,81.04,155.87,225.69,0.28
22:50:05,server_10,89.57,6.11,817.7,770.2,71.41
22:50:05,server_6,40.64,29.96,337.96,304.22,0.0
22:50:05,server_7,85.25,95.86,852.32,489.7,146.74
22:50:05,server_8,42.13,44.88,186.44,187.08,6184.39
22:50:05,server_5,63.17,42.74,3070.93,2486.67,838.4
22:50:10,server_20,62.92,53.97,540.77,466.59,0.0
22:50:10,server_19,95.64,84.95,997.12,976.33,80.0
22:50:10,server_18,34.64,41.93,338.07,203.54,0.0
22:50:10,server_17,24.48,24.23,306.25,252.38,10.2
22:50:10,server_16,50.33,55.04,516.39,708.61,55.58
22:50:10,server_15,23.13,32.28,253.24,270.83,0.0
22:50:10,server_14,34.38,41.71,339.45,384.76,33.51
22:50:10,server_12,48.68,62.86,540.12,352.72,36.59
22:50:10,server_11,58.0,40.44,1014.48,938.76,1707.73
22:50:10,server_13,59.65,55.62,12389.58,13968.44,7.29
22:50:10,server_9,95.21,83.45,893.9,749.33,184.77
22:50:10,server_10,87.44,18.31,919.81,607.61,35.97
22:50:10,server_2,27.42,42.34,226.59,310.48,78.35
22:50:10,server_3,52.48,34.95,10289.7,8396.79,25.39
22:50:10,server_4,62.84,75.93,693.05,783.18,94.44
22:50:10,server_1,87.05,89.84,854.77,471.89,79.82
22:50:10,server_6,47.2,48.69,463.84,606.28,122.27
22:50:10,server_7,29.83,85.31,325.17,182.23,25.23
22:50:10,server_8,98.36,5.71,935.31,874.88,85.86
22:50:10,server_5,28.5,27.18,13.14,10.4,9059.37
22:50:15,server_12,55.03,51.06,11304.57,10433.29,112.32
22:50:15,server_20,60.71,69.73,628.81,592.88,49.84
22:50:15,server_19,64.87,69.29,639.1,615.97,61.26
22:50:15,server_18,49.2,60.49,457.79,528.67,0.0
22:50:15,server_17,37.33,16.14,342.53,178.7,114.37
22:50:15,server_16,19.28,87.23,116.21,78.93,100.93
22:50:15,server_15,95.56,4.21,924.54,516.83,0.0
22:50:15,server_14,20.54,33.57,229.88,256.23,35.12
22:50:15,server_13,20.93,31.31,252.15,163.08,0.0
22:50:15,server_11,18.24,88.33,176.56,100.56,46.91
22:50:15,server_3,41.24,64.9,1432.38,1479.47,955.17
22:50:15,server_9,47.42,54.04,462.94,495.24,100.92
22:50:15,server_10,52.72,69.16,538.59,508.46,101.98
22:50:15,server_2,65.73,69.12,2022.86,1834.88,1932.51
22:50:15,server_4,23.34,18.36,224.18,196.75,114.81
22:50:15,server_1,66.89,64.94,1817.46,2073.73,1957.32
22:50:15,server_6,84.04,19.47,801.38,511.13,63.29
22:50:15,server_7,57.08,66.05,570.59,522.95,0.0
22:50:15,server_8,30.25,30.44,288.09,221.71,112.29
22:50:15,server_5,39.86,48.07,397.15,256.45,60.02
22:50:20,server_12,65.33,44.17,3014.59,2614.43,974.4
22:50:20,server_19,39.76,55.61,391.98,488.02,81.04
22:50:20,server_18,41.28,22.23,39.72,29.79,8791.36
22:50:20,server_17,53.69,70.4,559.62,470.17,90.18
22:50:20,server_16,24.46,26.98,47.48,44.15,5336.35
22:50:20,server_15,85.12,82.67,956.29,990.64,128.39
22:50:20,server_14,95.08,14.06,933.53,1308.0,5.17
22:50:20,server_20,15.18,89.15,224.5,231.86,74.19
22:50:20,server_11,7.92,88.25,0.0,0.0,0.0
22:50:20,server_13,92.89,3.29,991.42,600.58,0.0
22:50:20,server_9,31.65,22.41,303.93,219.3,73.89
22:50:20,server_1,48.25,35.3,75.59,82.69,8627.47
22:50:20,server_2,65.59,39.0,6757.02,5932.28,104.78
22:50:20,server_3,12.47,88.48,217.11,268.61,130.66
22:50:20,server_4,71.25,43.37,10888.29,11578.38,68.69
22:50:20,server_10,27.05,90.07,276.04,227.51,47.44
22:50:20,server_6,66.66,64.14,670.03,646.18,68.93
22:50:20,server_7,91.02,84.65,948.4,755.37,39.04
22:50:20,server_8,60.65,54.1,8582.7,6953.64,147.58
22:50:20,server_5,75.22,36.95,13740.68,13940.68,62.05
22:50:25,server_19,65.73,42.5,14853.22,16377.14,145.25
22:50:25,server_18,31.15,31.23,122.43,162.06,4129.0
22:50:25,server_17,78.12,52.32,13953.25,14932.58,34.0
22:50:25,server_16,58.47,74.91,618.57,650.51,72.12
22:50:25,server_15,50.05,48.92,614.93,644.7,52.18
22:50:25,server_14,23.91,25.29,198.17,271.19,7684.25
22:50:25,server_13,56.4,52.67,10969.71,9815.47,15.91
22:50:25,server_12,13.42,96.55,124.4,180.36,124.39
22:50:25,server_11,41.62,51.05,372.72,298.06,44.83
22:50:25,server_20,43.05,59.01,427.62,236.44,24.3
22:50:25,server_9,20.39,28.65,155.88,178.32,3536.91
22:50:25,server_1,94.96,84.46,952.45,671.11,59.09
22:50:25,server_2,27.84,38.36,229.09,121.31,4.75
22:50:25,server_3,73.91,31.33,16721.11,16394.86,196.27
22:50:25,server_4,30.66,45.81,302.3,417.15,59.98
22:50:25,server_10,55.95,58.58,417.06,252.58,55.63
22:50:25,server_6,62.24,48.44,676.24,385.12,86.7
22:50:25,server_7,45.35,41.44,170.1,207.54,8911.34
22:50:25,server_8,36.0,28.2,1.09,0.99,9544.57
22:50:25,server_5,36.76,25.71,392.84,556.13,0.0
22:50:30,server_11,85.74,28.88,865.63,1262.37,68.6
22:50:30,server_19,48.06,46.19,103.93,100.96,7650.33
22:50:30,server_18,40.6,45.2,343.3,501.43,81.18
22:50:30,server_17,30.09,48.55,191.91,158.04,6691.07
22:50:30,server_16,36.64,39.08,308.15,329.62,90.45
22:50:30,server_15,59.0,70.3,569.2,842.71,0.0
22:50:30,server_14,86.71,3.37,821.43,721.94,84.5
22:50:30,server_13,31.24,28.77,168.37,213.06,5627.91
22:50:30,server_12,52.16,33.71,14862.04,17477.53,177.11
22:50:30,server_20,56.13,62.29,2357.08,2571.25,1553.5
22:50:30,server_10,50.48,43.21,10364.05,8869.68,51.39
22:50:30,server_8,82.94,2.14,734.79,825.17,0.0
22:50:30,server_9,57.17,70.3,658.02,816.42,6.02
22:50:30,server_1,19.5,80.26,144.68,199.92,65.3
22:50:30,server_2,1.11,89.67,68.91,43.17,0.0
22:50:30,server_3,78.39,51.66,5731.58,6490.11,49.93
22:50:30,server_5,26.69,32.93,165.72,102.12,4340.47
22:50:30,server_6,52.89,50.27,514.72,767.95,98.31
22:50:30,server_7,54.39,51.86,15105.1,13402.59,124.92
22:50:30,server_4,91.44,26.85,927.34,982.22,68.21
22:50:35,server_20,56.36,52.78,10864.21,10945.15,71.48
22:50:35,server_11,58.3,32.62,6973.06,6813.81,144.13
22:50:35,server_18,49.73,57.18,469.59,336.32,60.97
22:50:35,server_17,34.83,36.13,397.86,373.41,61.06
22:50:35,server_16,39.8,57.68,428.82,597.67,67.97
22:50:35,server_15,36.1,25.09,72.05,72.18,3458.08
22:50:35,server_14,87.01,9.09,852.25,873.88,39.75
22:50:35,server_13,7.01,97.76,44.59,63.74,94.26
22:50:35,server_12,64.69,69.72,1338.37,1363.89,1452.85
22:50:35,server_19,48.15,63.58,461.07,392.43,45.52
22:50:35,server_10,53.73,59.95,539.62,726.47,96.62
22:50:35,server_8,98.92,84.29,903.06,877.18,97.46
22:50:35,server_1,83.26,23.81,780.28,415.77,0.0
22:50:35,server_2,40.69,45.72,353.87,310.4,51.29
22:50:35,server_3,95.81,83.34,996.77,909.03,79.3
22:50:35,server_9,58.86,54.17,703.73,402.28,3.05
22:50:35,server_5,24.31,39.6,187.31,216.57,5878.68
22:50:35,server_6,26.45,38.36,102.43,124.59,3786.6
22:50:35,server_7,21.45,34.06,181.73,271.6,76.61
22:50:35,server_4,21.33,38.34,113.97,158.12,7791.28
22:50:40,server_19,59.45,31.92,13268.08,13043.31,142.22
22:50:40,server_18,85.72,87.66,800.89,769.27,198.73
22:50:40,server_17,49.89,41.07,124.09,96.51,5599.9
22:50:40,server_16,63.63,68.83,648.34,922.51,98.83
22:50:40,server_15,92.6,90.88,860.57,466.38,111.73
22:50:40,server_14,59.87,33.17,11898.63,11278.3,198.4
22:50:40,server_13,21.14,24.8,232.14,152.71,26.38
